leverage,variant_id,strategy_family,ticker,_instrument_id,date,open,high,low,close,signal_score,net_return,exit_reason
1.0,7757967a78ef,volatility_reversal,NVDA,NVDA|0001045810,2025-02-03,114.71862375628316,118.53757894355685,112.97910166242248,116.62810516357422,0.10209708593935425,0.01464491208809915,close
1.0,7757967a78ef,volatility_reversal,LVS,LVS|0001300514,2025-02-03,43.546024273939146,44.41733577178709,43.28169319010927,43.986576080322266,0.09896462232489736,0.008116923731353644,close
1.0,7757967a78ef,volatility_reversal,MRNA,MRNA|0001682852,2025-02-03,38.209999084472656,38.650001525878906,35.93000030517578,36.54999923706055,0.09739627158036109,-0.04544412162225575,close
1.0,7757967a78ef,volatility_reversal,VST,VST|0001692819,2025-02-03,156.64201090614554,170.56574520891405,155.42865570285102,167.61192321777344,0.095056804594068,0.078,target
1.0,7757967a78ef,volatility_reversal,ULTA,ULTA|0001403568,2025-02-07,390.0,395.7300109863281,374.0,374.7900085449219,0.062487573759555465,-0.040999978089943934,close
1.0,7757967a78ef,volatility_reversal,TECH,TECH|0000842023,2025-02-10,70.926720589559,71.59293076346104,67.25758046032844,69.52468872070312,0.09600909409546039,-0.02176732967775563,close
1.0,7757967a78ef,volatility_reversal,ALB,ALB|0000915913,2025-02-11,71.91772854949402,74.2591441436048,71.39849608622914,74.16117095947266,0.07895114247521079,0.02919456711476509,close
1.0,7757967a78ef,volatility_reversal,PLTR,PLTR|0001321655,2025-02-12,110.29000091552734,117.58999633789062,110.0,117.38999938964844,0.09155372096695177,0.06237572232462929,close
1.0,7757967a78ef,volatility_reversal,GEV,GEV|0001996810,2025-02-12,363.9037820819777,377.37209255072486,358.88559058442286,368.78228759765625,0.05879574908174991,0.011406031362926507,close
1.0,7757967a78ef,volatility_reversal,UBER,UBER|0001543151,2025-02-12,74.97000122070312,80.0999984741211,74.1500015258789,79.3499984741211,0.05862666309990335,0.056423331760709905,close
1.0,7757967a78ef,volatility_reversal,VMC,VMC|0001396009,2025-02-19,264.58699710033386,268.1307133291821,261.3708675711383,263.0186462402344,0.060071189024150665,-0.007927543217495113,close
1.0,7757967a78ef,volatility_reversal,AXON,AXON|0001069183,2025-02-20,581.0,584.0,521.6599731445312,541.8099975585938,0.3415665418382575,-0.06945267201618976,close
1.0,7757967a78ef,volatility_reversal,PLTR,PLTR|0001321655,2025-02-20,102.91000366210938,107.4000015258789,95.80000305175781,106.2699966430664,0.2456348092652435,0.030649818884363356,close
1.0,7757967a78ef,volatility_reversal,AKAM,AKAM|0001086222,2025-02-21,89.0,89.88999938964844,76.5,76.7300033569336,0.058113026563762014,-0.13986513082097085,close
1.0,7757967a78ef,volatility_reversal,SMCI,SMCI|0001375365,2025-02-24,53.880001068115234,56.25,50.2599983215332,51.61000061035156,0.21208417954905162,-0.044130668388330796,close
1.0,7757967a78ef,volatility_reversal,PLTR,PLTR|0001321655,2025-02-24,95.87999725341797,99.01000213623047,89.30000305175781,90.68000030517578,0.14827716481309594,-0.05623442946601476,close
1.0,7757967a78ef,volatility_reversal,ANET,ANET|0001596532,2025-02-24,94.05000305175781,98.10700225830078,91.6500015258789,92.69000244140625,0.1218527541945525,-0.016460399428196992,close
1.0,7757967a78ef,volatility_reversal,DPZ,DPZ|0001286681,2025-02-24,434.07483698373494,453.0520758208549,424.23187015870695,448.4849548339844,0.05230124866991241,0.031197312127976273,close
1.0,7757967a78ef,volatility_reversal,SMCI,SMCI|0001375365,2025-02-25,50.119998931884766,50.66999816894531,44.0,45.540000915527344,0.15819347806916162,-0.0933806487223161,close
1.0,7757967a78ef,volatility_reversal,VST,VST|0001692819,2025-02-25,138.66049931375935,140.23189398947306,126.97450814796993,137.16867065429688,0.14391900466795013,-0.01275885826782419,close
1.0,7757967a78ef,volatility_reversal,GEV,GEV|0001996810,2025-02-25,306.53873548564997,321.34788424827116,297.3004630326071,316.9442443847656,0.11716986407752349,0.03194516808008019,close
1.0,7757967a78ef,volatility_reversal,SMCI,SMCI|0001375365,2025-02-27,49.06999969482422,50.0,42.54999923706055,42.95000076293945,0.19119809687773223,-0.12671976706635868,close
1.0,7757967a78ef,volatility_reversal,EBAY,EBAY|0001065088,2025-02-27,63.322063818288555,64.81917570295472,60.623315044368596,62.52425765991211,0.06776727593807563,-0.01459918123745718,close
1.0,7757967a78ef,volatility_reversal,PARA,PARA|0000813828,2025-02-27,10.95,11.39,10.84,11.24,0.06668294195148428,0.024484018264840257,close
1.0,7757967a78ef,volatility_reversal,KDP,KDP|0001418135,2025-02-27,31.800735187010744,32.84783436474642,31.70378320321201,32.5860595703125,0.06346225893800123,0.02269516439426611,close
1.0,7757967a78ef,volatility_reversal,SJM,SJM|0000091419,2025-02-27,101.52251170040617,107.60007832539183,100.53224086333731,105.9593276977539,0.06027374172199754,0.04170278003405614,close
1.0,7757967a78ef,volatility_reversal,SMCI,SMCI|0001375365,2025-02-28,40.22999954223633,43.4900016784668,38.880001068115234,41.459999084472656,0.29817729047967334,0.078,target
1.0,7757967a78ef,volatility_reversal,TFX,TFX|0000096943,2025-02-28,133.95894070121543,136.4017517348881,129.16233936782135,131.28866577148438,0.2595619497896572,-0.021933532735876726,close
1.0,7757967a78ef,volatility_reversal,PLTR,PLTR|0001321655,2025-02-28,79.9800033569336,85.18000030517578,78.58000183105469,84.91999816894531,0.1891629404931433,0.05976537390184378,close
1.0,7757967a78ef,volatility_reversal,DELL,DELL|0001571996,2025-02-28,99.11991898212372,102.00633742944967,97.19564251402056,100.88711547851562,0.17130006712756277,0.01582887349525186,close
1.0,7757967a78ef,volatility_reversal,NTAP,NTAP|0001002047,2025-02-28,97.3199169533886,103.12991520764061,95.5367475595458,97.79019927978516,0.10487863211474856,0.0028323338235254365,close
1.0,7757967a78ef,volatility_reversal,SMCI,SMCI|0001375365,2025-03-04,35.0,40.61000061035156,34.5099983215332,39.13999938964844,0.3345685549542876,0.078,target
1.0,7757967a78ef,volatility_reversal,NVDA,NVDA|0001045810,2025-03-04,110.6197462594264,119.27737437091366,110.07989299750376,115.95828247070312,0.17663478756340278,0.04626024640082549,close
1.0,7757967a78ef,volatility_reversal,DELL,DELL|0001571996,2025-03-04,91.30500870928601,95.08483821692434,90.72576547520482,92.35550689697266,0.17486460953666033,0.009505373062626,close
1.0,7757967a78ef,volatility_reversal,ANET,ANET|0001596532,2025-03-04,82.72000122070312,86.94999694824219,81.44999694824219,85.5199966430664,0.17142715027781558,0.03184907375536272,close
1.0,7757967a78ef,volatility_reversal,CEG,CEG|0001868275,2025-03-04,226.23254740961548,238.2949733644715,220.01736753572493,230.3594207763672,0.15670424380046466,0.01624173141311802,close
1.0,7757967a78ef,volatility_reversal,CPB,CPB|0000016732,2025-03-05,36.508690601401774,37.91726319050495,36.232685556285745,37.28911590576172,0.07961308515944733,0.019376425489496363,close
1.0,7757967a78ef,volatility_reversal,INTC,INTC|0000050863,2025-03-06,20.260000228881836,21.1299991607666,20.0,20.75,0.08108235478611417,0.022185575793806755,close
1.0,7757967a78ef,volatility_reversal,UAL,UAL|0000100517,2025-03-07,84.51000213623047,85.0,78.08000183105469,82.87999725341797,0.09607659187945274,-0.021287715555667885,close
1.0,7757967a78ef,volatility_reversal,NRG,NRG|0001013871,2025-03-10,84.30890765816292,85.61679789667855,80.15737515261064,84.04138946533203,0.133499539211743,-0.0051730715088322814,close
1.0,7757967a78ef,volatility_reversal,CRWD,CRWD|0001535527,2025-03-10,322.6499938964844,323.94500732421875,303.7900085449219,308.8599853515625,0.12112439647198543,-0.04473983823271388,close
1.0,7757967a78ef,volatility_reversal,ANET,ANET|0001596532,2025-03-10,80.0,80.58000183105469,76.0,77.55999755859375,0.1031675530661603,-0.032500030517578105,close
1.0,7757967a78ef,volatility_reversal,VST,VST|0001692819,2025-03-10,109.40076305198572,111.30036176168439,103.77159287460573,107.89898681640625,0.1028569950843679,-0.015727292147549754,close
1.0,7757967a78ef,volatility_reversal,TPR,TPR|0001116132,2025-03-10,71.79524140827363,72.33884826686436,68.73129398695082,69.87779998779297,0.09675550341390965,-0.028707082292221298,close
1.0,7757967a78ef,volatility_reversal,DAL,DAL|0000027904,2025-03-11,47.96205539822263,48.813922363856705,45.396554519728696,46.2385139465332,0.08935556820097296,-0.037935521056783106,close
1.0,7757967a78ef,volatility_reversal,UBER,UBER|0001543151,2025-03-11,71.44000244140625,74.25,69.56999969482422,70.6500015258789,0.07326633448557288,-0.013058243120516287,close
1.0,7757967a78ef,volatility_reversal,EXPE,EXPE|0001324424,2025-03-11,170.84165413391472,170.84165413391472,158.5051852294976,162.7797088623047,0.06308900431522046,-0.04918957629203624,close
1.0,7757967a78ef,volatility_reversal,BF.B,BF.B|0000014693,2025-03-12,34.41336370683871,34.520780266292256,32.54816744411654,33.39775848388672,0.1155660288672285,-0.03151194284882319,close
1.0,7757967a78ef,volatility_reversal,AMGN,AMGN|0000318154,2025-03-12,304.01013211963175,308.53037699670193,301.3253065825224,305.09381103515625,0.06363097011648658,0.0015646144685008707,close
1.0,7757967a78ef,volatility_reversal,PCAR,PCAR|0000075362,2025-03-13,95.22124906958933,98.07563632423268,94.62495487117857,96.20854949951172,0.05758083749646411,0.008368488541888876,close
1.0,7757967a78ef,volatility_reversal,TSLA,TSLA|0001318605,2025-03-18,228.16000366210938,230.10000610351562,222.27999877929688,225.30999755859375,0.08170739250621224,-0.014491260772139134,close
1.0,7757967a78ef,volatility_reversal,PGR,PGR|0000080661,2025-03-19,259.6880637178514,261.45375929758984,251.13198973432424,256.6732482910156,0.0569677402453737,-0.01360937235109627,close
1.0,7757967a78ef,volatility_reversal,LMT,LMT|0000936468,2025-03-24,416.49444712081504,426.4167905551293,415.1929770032461,425.6437683105469,0.1917155057929588,0.01996745059383187,close
1.0,7757967a78ef,volatility_reversal,GEV,GEV|0001996810,2025-03-27,309.4519273885787,314.25063475329586,301.6203470929271,302.2887878417969,0.11835311206530791,-0.025147826569479115,close
1.0,7757967a78ef,volatility_reversal,VST,VST|0001692819,2025-03-27,119.80159426916141,124.03574624956838,117.9485295002489,118.86509704589844,0.11314995209810905,-0.00981706811980254,close
1.0,7757967a78ef,volatility_reversal,AMD,AMD|0000002488,2025-03-27,106.11000061035156,107.62000274658203,105.55000305175781,106.6500015258789,0.09987599807517719,0.0030890671229970596,close
1.0,7757967a78ef,volatility_reversal,NVDA,NVDA|0001045810,2025-03-27,111.32978747025457,114.42922326739314,110.63991789836862,111.40977478027344,0.0957450382873524,-0.001281528224957416,close
1.0,7757967a78ef,volatility_reversal,CEG,CEG|0001868275,2025-03-27,211.17362868863162,216.7428859713136,206.75009879035295,208.42385864257812,0.08715202947499434,-0.015021370438767943,close
1.0,7757967a78ef,volatility_reversal,DASH,DASH|0001792789,2025-03-31,178.00999450683594,183.25999450683594,173.8699951171875,182.77000427246094,0.12197518161994282,0.02474012646768675,close
1.0,7757967a78ef,volatility_reversal,TSLA,TSLA|0001318605,2025-03-31,249.30999755859375,260.55999755859375,243.36000061035156,259.1600036621094,0.10257958134382347,0.03750906983263125,close
1.0,7757967a78ef,volatility_reversal,DAL,DAL|0000027904,2025-03-31,41.602778709578864,43.59376717094483,40.39431583314248,43.187644958496094,0.10215729340420146,0.036095201764787976,close
1.0,7757967a78ef,volatility_reversal,PLTR,PLTR|0001321655,2025-03-31,80.0,84.6500015258789,78.75,84.4000015258789,0.10056683435110447,0.05300001907348628,close
1.0,7757967a78ef,volatility_reversal,UAL,UAL|0000100517,2025-03-31,66.97000122070312,69.72000122070312,64.11000061035156,69.05000305175781,0.09953787051126506,0.029058709767675328,close
1.0,7757967a78ef,volatility_reversal,MCHP,MCHP|0000827054,2025-04-04,38.02217747062514,39.24302826604531,35.25816948143821,35.37537384033203,0.3077258451165261,-0.07161210026274678,close
1.0,7757967a78ef,volatility_reversal,WDC,WDC|0000106040,2025-04-04,32.58500379950937,32.97351287774818,29.646277825542416,30.423297882080078,0.2621288592945369,-0.06834051451182721,close
1.0,7757967a78ef,volatility_reversal,ZBRA,ZBRA|0000877212,2025-04-04,222.24000549316406,227.11000061035156,208.35000610351562,223.49000549316406,0.25428359894307573,0.003624549896973585,close
1.0,7757967a78ef,volatility_reversal,STX,STX|0001137789,2025-04-04,67.90458493294618,67.92436156672207,63.246402951554764,65.99581909179688,0.24600621825659053,-0.030109528142085784,close
1.0,7757967a78ef,volatility_reversal,EL,EL|0001001250,2025-04-04,52.33246567529222,54.554126953960285,50.831609603927205,52.26334762573242,0.2367372955708243,-0.0033207489589475152,close
1.0,7757967a78ef,volatility_reversal,APA,APA|0001841666,2025-04-07,14.12024323794454,15.242256093292479,13.663830875487651,14.224837303161621,0.24102704793591861,0.005407384097747771,close
1.0,7757967a78ef,volatility_reversal,BKR,BKR|0001701605,2025-04-07,34.060640999776695,36.67766302916565,33.0571207662882,35.13302993774414,0.22301161582308182,0.029484696308988312,close
1.0,7757967a78ef,volatility_reversal,INTC,INTC|0000050863,2025-04-07,19.139999389648438,20.670000076293945,18.559999465942383,19.56999969482422,0.21119805276558073,0.02046605636823262,close
1.0,7757967a78ef,volatility_reversal,PFG,PFG|0001126328,2025-04-07,69.15553325236809,72.4972198298598,66.73668718163202,69.60238647460938,0.20680879654543521,0.0044615686008897554,close
1.0,7757967a78ef,volatility_reversal,TPL,TPL|0001811074,2025-04-07,337.7981934134408,393.58820234296996,327.33401211314543,382.7160949707031,0.20670694049867105,0.078,target
1.0,7757967a78ef,volatility_reversal,ENPH,ENPH|0001463101,2025-04-09,48.5,55.119998931884766,47.47999954223633,54.130001068115234,0.3020147842929264,0.078,target
1.0,7757967a78ef,volatility_reversal,GNRC,GNRC|0001474735,2025-04-09,99.62000274658203,115.0,99.5,114.6500015258789,0.23794916687620896,0.078,target
1.0,7757967a78ef,volatility_reversal,APA,APA|0001841666,2025-04-09,13.045773249500995,16.08851895632451,12.912652790441669,15.888837814331055,0.2203305343453415,0.078,target
1.0,7757967a78ef,volatility_reversal,SWK,SWK|0000093556,2025-04-09,52.75635906320609,62.288778224430395,52.01344720508805,61.96074295043945,0.21330350101244294,0.078,target
1.0,7757967a78ef,volatility_reversal,DVN,DVN|0001090012,2025-04-09,25.525007002766714,30.904367286536086,25.36823167281486,30.443838119506836,0.21107003880429806,0.078,target
1.0,7757967a78ef,volatility_reversal,MCHP,MCHP|0000827054,2025-04-11,36.05904524880419,38.012406410080445,34.65262655395195,37.80730438232422,0.17009998096918122,0.04648323413604549,close
1.0,7757967a78ef,volatility_reversal,ADI,ADI|0000006281,2025-04-11,170.07416678602732,178.81845759114037,165.2030404981301,177.02020263671875,0.164275749086013,0.03884121640548943,close
1.0,7757967a78ef,volatility_reversal,ON,ON|0001097864,2025-04-11,33.77000045776367,35.16999816894531,32.099998474121094,35.08000183105469,0.15713854366604746,0.036791867205611783,close
1.0,7757967a78ef,volatility_reversal,INTC,INTC|0000050863,2025-04-11,19.25,19.799999237060547,18.18000030517578,19.739999771118164,0.12218577618960694,0.023454533564579938,close
1.0,7757967a78ef,volatility_reversal,DFS,DFS|0001393612,2025-04-11,154.59,157.71,152.3,157.04,0.11041050802166996,0.013848373115984193,close
1.0,7757967a78ef,volatility_reversal,JBHT,JBHT|0000728535,2025-04-16,126.85919996506125,130.17934913826488,121.69563499885108,123.61834716796875,0.05990929298386284,-0.0275468487739563,close
1.0,7757967a78ef,volatility_reversal,PODD,PODD|0001145197,2025-04-17,245.0,248.9600067138672,234.22000122070312,246.8000030517578,0.06347845665190874,0.005346951231664622,close
1.0,7757967a78ef,volatility_reversal,MPWR,MPWR|0001280452,2025-04-21,509.87066944397463,511.9689898239644,493.6413864529088,505.3658752441406,0.07556345343027246,-0.010835170308475693,close
1.0,7757967a78ef,volatility_reversal,VST,VST|0001692819,2025-04-21,112.10042175440198,113.57490633900856,102.95266122906892,106.12279510498047,0.07399680950538501,-0.05532385512801852,close
1.0,7757967a78ef,volatility_reversal,NVDA,NVDA|0001045810,2025-04-21,98.75207336541831,99.42195758129023,95.02275450080649,96.89241790771484,0.0718899818576072,-0.020831558612669054,close
1.0,7757967a78ef,volatility_reversal,AVGO,AVGO|0001730168,2025-04-21,165.99532339103962,166.9993018284933,160.64736470494694,165.219970703125,0.06686365873848135,-0.006670930915855354,close
1.0,7757967a78ef,volatility_reversal,MRNA,MRNA|0001682852,2025-04-21,24.030000686645508,25.34000015258789,23.299999237060547,25.1299991607666,0.05674178887872296,0.043776048384901234,close
1.0,7757967a78ef,volatility_reversal,VZ,VZ|0000732712,2025-04-22,39.93076686472437,41.528374521626525,39.502834622866466,41.07191467285156,0.06623596720240776,0.026578159092038423,close
1.0,7757967a78ef,volatility_reversal,KMB,KMB|0000055785,2025-04-22,128.9870820189116,134.12408171031103,128.90954067083575,133.67822265625,0.05797356120591999,0.034369073273947004,close
1.0,7757967a78ef,volatility_reversal,NEM,NEM|0001164727,2025-04-23,51.18934281631878,52.920383394648404,51.080533947656164,52.57417678833008,0.054539603886062105,0.025053169582201162,close
1.0,7757967a78ef,volatility_reversal,UAL,UAL|0000100517,2025-04-24,66.66000366210938,69.4800033569336,65.8499984741211,69.05000305175781,0.1298608435816086,0.03385357423265423,close
1.0,7757967a78ef,volatility_reversal,RCL,RCL|0000884887,2025-04-30,207.84145762337178,213.6770285341774,201.966262997563,212.92405700683594,0.09890714049659295,0.022454213522089095,close
1.0,7757967a78ef,volatility_reversal,FSLR,FSLR|0001274494,2025-04-30,120.76000213623047,127.5999984741211,119.08999633789062,125.81999969482422,0.07704698288136383,0.03990127086024331,close
1.0,7757967a78ef,volatility_reversal,ZBRA,ZBRA|0000877212,2025-04-30,246.17999267578125,251.2899932861328,243.52999877929688,250.32000732421875,0.07432093862151137,0.014817023200946801,close
1.0,7757967a78ef,volatility_reversal,CCL,CCL|0000815097,2025-04-30,17.790000915527344,18.350000381469727,17.329999923706055,18.34000015258789,0.07263296514386663,0.02891620060460487,close
1.0,7757967a78ef,volatility_reversal,SMCI,SMCI|0001375365,2025-04-30,29.1200008392334,32.0,28.780000686645508,31.860000610351562,0.062418758447540336,0.078,target
1.0,7757967a78ef,volatility_reversal,PARA,PARA|0000813828,2025-05-05,11.2,11.4,11.155,11.25,0.06354200405800349,0.0024642857142858094,close
1.0,7757967a78ef,volatility_reversal,ALB,ALB|0000915913,2025-05-06,55.928835422298405,57.80068073557229,55.928835422298405,56.63816833496094,0.07187289812996694,0.010682776376561566,close
1.0,7757967a78ef,volatility_reversal,MCK,MCK|0000927653,2025-05-12,671.5160784947055,686.439576106733,662.0755450579821,685.3828735351562,0.08327979532269207,0.018649982159079537,close
1.0,7757967a78ef,volatility_reversal,ENPH,ENPH|0001463101,2025-05-13,45.27000045776367,47.189998626708984,43.93000030517578,45.630001068115234,0.2649874188607838,0.005952299684366837,close
1.0,7757967a78ef,volatility_reversal,SMCI,SMCI|0001375365,2025-05-15,44.04999923706055,45.380001068115234,41.40999984741211,43.959999084472656,0.09780371838197159,-0.004043136302989357,close
1.0,7757967a78ef,volatility_reversal,UNH,UNH|0000731766,2025-05-15,269.439423028121,271.1546612993767,243.93629104303346,268.9003601074219,0.0932050410716536,-0.004000683176354823,close
1.0,7757967a78ef,volatility_reversal,ELV,ELV|0001156039,2025-05-15,360.93209081343736,384.43728838138856,352.1348833117634,384.20086669921875,0.06584328463901397,0.062468570343358065,close
1.0,7757967a78ef,volatility_reversal,FSLR,FSLR|0001274494,2025-05-19,171.39999389648438,174.0800018310547,160.77999877929688,164.9199981689453,0.11684840867405569,-0.039806277469604856,close
1.0,7757967a78ef,volatility_reversal,AES,AES|0000874761,2025-05-20,10.9893189877665,11.213392469747053,10.87241144768477,10.950349807739258,0.08556841585250628,-0.005546095992902232,close
1.0,7757967a78ef,volatility_reversal,FICO,FICO|0000814547,2025-05-21,1964.5999755859375,1964.5999755859375,1658.0400390625,1707.93994140625,0.2231349358836473,-0.1326423889693571,close
1.0,7757967a78ef,volatility_reversal,AES,AES|0000874761,2025-05-22,9.596169745186298,9.635138923752498,9.216219557341974,9.38183879852295,0.21289229928692513,-0.024335051625244852,close
1.0,7757967a78ef,volatility_reversal,NEE,NEE|0000753308,2025-05-22,67.36632950115931,67.46410207021687,62.45807119282447,65.44995880126953,0.07581182020594396,-0.030447010755674353,close
1.0,7757967a78ef,volatility_reversal,ENPH,ENPH|0001463101,2025-05-22,37.79999923706055,40.5,37.59000015258789,38.0099983215332,0.0544884679087834,0.003555531447386075,close
1.0,7757967a78ef,volatility_reversal,NXPI,NXPI|0001413447,2025-05-23,187.33458702289724,191.45769184453155,186.74276394898175,189.5342254638672,0.13790832807410874,0.009741763632260316,close
1.0,7757967a78ef,volatility_reversal,ON,ON|0001097864,2025-05-23,40.65999984741211,41.52000045776367,40.619998931884766,41.27000045776367,0.10996091440799183,0.013002474486983663,close
1.0,7757967a78ef,volatility_reversal,MCHP,MCHP|0000827054,2025-05-23,55.1075375482873,55.432334432232935,53.6803903953437,55.30438232421875,0.058496027307528,0.0015720118279458645,close
1.0,7757967a78ef,volatility_reversal,HPQ,HPQ|0000047217,2025-05-29,23.041887369836182,25.053941298691466,22.81940107196797,24.13497543334961,0.07602713610886974,0.078,target
1.0,7757967a78ef,volatility_reversal,CEG,CEG|0001868275,2025-06-04,303.2859412630878,309.68088861230717,298.23782901852525,298.83642578125,0.1885315209541332,-0.016671024523283284,close
1.0,7757967a78ef,volatility_reversal,TSLA,TSLA|0001318605,2025-06-05,322.489990234375,324.54998779296875,273.2099914550781,284.70001220703125,0.09283707334437477,-0.11918186353591709,close
1.0,7757967a78ef,volatility_reversal,BRO,BRO|0000079282,2025-06-11,102.92105391076123,104.59489124736282,101.61585438904616,104.09672546386719,0.06257663324985774,0.00942304230702229,close
1.0,7757967a78ef,volatility_reversal,DOW,DOW|0001751788,2025-06-23,26.420047450162023,26.832859938929353,25.84696540642129,26.099510192871094,0.06574239864436573,-0.014132349795948794,close
1.0,7757967a78ef,volatility_reversal,APA,APA|0001841666,2025-06-24,17.40569236003005,17.85992130804276,17.328376755190664,17.569988250732422,0.19391520653950756,0.007439204560437897,close
1.0,7757967a78ef,volatility_reversal,OXY,OXY|0000797468,2025-06-24,42.158416785029225,43.068237692279205,41.69361484143521,42.010074615478516,0.14756915196739626,-0.005518684544230433,close
1.0,7757967a78ef,volatility_reversal,FANG,FANG|0001539838,2025-06-24,136.3528789262896,139.2617636548655,135.18933105331408,137.40797424316406,0.13763708292893606,0.0057379760895610605,close
1.0,7757967a78ef,volatility_reversal,DVN,DVN|0001090012,2025-06-24,31.704120348803254,32.41457424397877,31.67451543690954,31.921201705932617,0.12795156377060152,0.0048471023558158705,close
1.0,7757967a78ef,volatility_reversal,XOM,XOM|0000034088,2025-06-24,107.3042117653521,108.9641145558017,105.98808132319364,106.41041564941406,0.09431879379691731,-0.010329552971252818,close
1.0,7757967a78ef,volatility_reversal,EQIX,EQIX|0001101239,2025-06-26,781.5107897002622,784.9884056489374,701.9608072735341,736.549072265625,0.1943169683672847,-0.059531793581354964,close
1.0,7757967a78ef,volatility_reversal,ENPH,ENPH|0001463101,2025-06-30,39.90999984741211,40.77000045776367,38.36000061035156,39.650001525878906,0.12328118403260603,-0.008514615949066771,close
1.0,7757967a78ef,volatility_reversal,COIN,COIN|0001679788,2025-07-01,339.9800109863281,353.3999938964844,334.0,335.3299865722656,0.06013693985514386,-0.015677346502143363,close
1.0,7757967a78ef,volatility_reversal,FSLR,FSLR|0001274494,2025-07-08,168.32000732421875,172.6199951171875,165.14999389648438,165.47999572753906,0.080634783133949,-0.018872691736575575,close
1.0,7757967a78ef,volatility_reversal,FICO,FICO|0000814547,2025-07-09,1665.010009765625,1694.0,1587.0699462890625,1591.72998046875,0.31363363981381903,-0.04601176501466819,close
1.0,7757967a78ef,volatility_reversal,ADSK,ADSK|0000769397,2025-07-10,300.0,300.4800109863281,281.6499938964844,286.1099853515625,0.0818661609742426,-0.048300048828125,close
1.0,7757967a78ef,volatility_reversal,MU,MU|0000723125,2025-07-17,113.81271818668415,114.08243688910105,110.83578251258983,113.1434097290039,0.05860349477227028,-0.00788078791495339,close
1.0,7757967a78ef,volatility_reversal,ELV,ELV|0001156039,2025-07-18,287.2539631734085,290.2223827826791,273.50029168972,274.1731262207031,0.2188121202634321,-0.04753753343625344,close
1.0,7757967a78ef,volatility_reversal,CHTR,CHTR|0001091667,2025-07-25,329.0,335.5199890136719,307.3399963378906,309.75,0.09667503577624195,-0.06051063829787229,close
1.0,7757967a78ef,volatility_reversal,INTC,INTC|0000050863,2025-07-25,20.68000030517578,21.049999237060547,20.360000610351562,20.700000762939453,0.07991667857030915,-0.0010328598903035485,close
1.0,7757967a78ef,volatility_reversal,CNC,CNC|0001071739,2025-07-29,26.31999969482422,26.469999313354492,25.5,25.530000686645508,0.10387141413413375,-0.03201516023322992,close
1.0,7757967a78ef,volatility_reversal,PANW,PANW|0001327567,2025-07-30,180.27000427246094,186.1199951171875,176.55999755859375,183.02999877929688,0.1482263871438499,0.013310336946930292,close
1.0,7757967a78ef,volatility_reversal,BLDR,BLDR|0001316835,2025-07-31,121.94000244140625,127.80999755859375,118.16999816894531,127.12999725341797,0.12063211215329003,0.040561872298678914,close
1.0,7757967a78ef,volatility_reversal,MRNA,MRNA|0001682852,2025-07-31,31.209999084472656,31.844999313354492,29.309999465942383,29.559999465942383,0.0752278728283503,-0.05486765994655762,close
1.0,7757967a78ef,volatility_reversal,BF.B,BF.B|0000014693,2025-07-31,28.1171145873074,28.481377759179352,27.989131346135178,28.402618408203125,0.06502162450040089,0.008154093870805791,close
1.0,7757967a78ef,volatility_reversal,BAX,BAX|0000010456,2025-07-31,23.581983089604634,23.97898578948521,21.309139556568763,21.596967697143555,0.06413185726207526,-0.08617508336421931,close
1.0,7757967a78ef,volatility_reversal,QCOM,QCOM|0000804328,2025-07-31,151.46964257746146,155.12011183931043,144.0203171306447,145.1876678466797,0.05730397287770167,-0.043473490158723815,close
1.0,7757967a78ef,volatility_reversal,MRNA,MRNA|0001682852,2025-08-01,27.56999969482422,27.8799991607666,26.565000534057617,27.604999542236328,0.1386254371188074,-0.0007305096917109549,close
1.0,7757967a78ef,volatility_reversal,SMCI,SMCI|0001375365,2025-08-01,57.11000061035156,58.04999923706055,55.06999969482422,56.63999938964844,0.11669080333686532,-0.010229753382596461,close
1.0,7757967a78ef,volatility_reversal,RCL,RCL|0000884887,2025-08-01,307.46475192994563,313.71420572139766,302.03001847547864,312.223876953125,0.11488529318851688,0.0134786036230381,close
1.0,7757967a78ef,volatility_reversal,NCLH,NCLH|0001513761,2025-08-01,24.989999771118164,25.079999923706055,23.719999313354492,24.5,0.09694818255746292,-0.021607834157904793,close
1.0,7757967a78ef,volatility_reversal,AVGO,AVGO|0001730168,2025-08-01,285.5036281815283,291.5815713048187,280.5914362824954,287.5960388183594,0.08698160148385364,0.005328840793226821,close
1.0,7757967a78ef,volatility_reversal,SMCI,SMCI|0001375365,2025-08-06,47.33000183105469,48.130001068115234,44.83000183105469,46.790000915527344,0.07193768297253714,-0.013409273074928006,close
1.0,7757967a78ef,volatility_reversal,VST,VST|0001692819,2025-08-07,189.74090315990335,211.22777364993595,189.531414373024,205.0829620361328,0.08429745863786928,0.078,target
1.0,7757967a78ef,volatility_reversal,CF,CF|0001324404,2025-08-07,83.20996929961164,84.34644905176309,78.70358841351576,81.91537475585938,0.057765200118914166,-0.017558166342915738,close
1.0,7757967a78ef,volatility_reversal,GDDY,GDDY|0001609711,2025-08-08,140.47999572753906,147.39999389648438,132.72999572753906,133.35000610351562,0.0909566592216742,-0.05275448349138656,close
1.0,7757967a78ef,volatility_reversal,TTD,TTD|0001671933,2025-08-08,56.63999938964844,57.0,53.18000030517578,54.22999954223633,0.07206452290444973,-0.04454943279276524,close
